call_id,method,invite_time,response_times_ms,final_status,latency_ms,anomaly,latency_100,latency_180,latency_200,invite_to_180_gap,anomaly_flag
00002435-000004BC-DB2D1A8B-450@2001:1234:5678:9abc:2754:3c:f500:0,INVITE,2015-08-05 15:57:23.800256,"{'100': 1011, '183': 1059, '200': 1070}",200 OK,1070.0,True,1011.0,,1070.0,,-1
0000042A-00001068-E3C73D10-7202@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:23.807416,"{'100': 2, '183': 17, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
0000247B-000004BC-DB2D1A8B-451@2001:1234:5678:9abc:2754:3d:1b00:0,INVITE,2015-08-05 15:57:23.825874,"{'100': 1008, '183': 1059, '200': 1071}",200 OK,1071.0,True,1008.0,,1071.0,,-1
000004E7-00001068-E3C73D10-7203@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:23.830891,"{'100': 2, '183': 23, '200': 3512}",200 OK,3512.0,True,2.0,,3512.0,,-1
000028A5-000004BC-DB2D1A8B-452@2001:1234:5678:9abc:2754:3f:2500:0,INVITE,2015-08-05 15:57:23.850354,"{'100': 1016, '183': 1058, '200': 1067}",200 OK,1067.0,True,1016.0,,1067.0,,-1
00000123-00001068-E3C73D10-7204@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:23.861364,"{'100': 1, '183': 4, '200': 3530}",200 OK,3530.0,True,1.0,,3530.0,,-1
00002A32-000004BC-DB2D1A8B-453@2001:1234:5678:9abc:2754:3f:f200:0,INVITE,2015-08-05 15:57:23.879083,"{'100': 1009, '183': 1024, '200': 1036}",200 OK,1036.0,True,1009.0,,1036.0,,-1
00000131-00001068-E3C73D10-7205@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:23.881066,"{'100': 2, '183': 4, '200': 3512}",200 OK,3512.0,True,2.0,,3512.0,,-1
00002B72-000004BC-DB2D1A8B-454@2001:1234:5678:9abc:2754:40:9200:0,INVITE,2015-08-05 15:57:23.899939,"{'100': 1040, '183': 1044, '200': 1053}",200 OK,1053.0,True,1040.0,,1053.0,,-1
00000132-00001068-E3C73D10-7206@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:23.904759,"{'100': 2, '183': 4, '200': 3505}",200 OK,3505.0,True,2.0,,3505.0,,-1
00003565-000004BC-DB2D1A8B-455@2001:1234:5678:9abc:2754:45:8500:0,INVITE,2015-08-05 15:57:23.925743,"{'100': 1029, '183': 1055, '200': 1064}",200 OK,1064.0,True,1029.0,,1064.0,,-1
00003672-000004BC-DB2D1A8B-456@2001:1234:5678:9abc:2754:46:1200:0,INVITE,2015-08-05 15:57:23.949664,"{'100': 1030, '183': 1073, '200': 1084}",200 OK,1084.0,True,1030.0,,1084.0,,-1
00000135-00001068-E3C73D10-7207@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:23.954566,"{'100': 2, '183': 4, '200': 3514}",200 OK,3514.0,True,2.0,,3514.0,,-1
00000136-00001068-E3C73D10-7208@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:23.967469,"{'100': 1, '183': 16, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
000036F0-000004BC-DB2D1A8B-457@2001:1234:5678:9abc:2754:46:5000:0,INVITE,2015-08-05 15:57:23.976026,"{'100': 1007, '183': 1055, '200': 1064}",200 OK,1064.0,True,1007.0,,1064.0,,-1
00000137-00001068-E3C73D10-7209@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:23.994095,"{'100': 1, '183': 4, '200': 3519}",200 OK,3519.0,True,1.0,,3519.0,,-1
00002BEE-000004BC-DB2D1A8B-458@2001:1234:5678:9abc:2754:40:ce00:0,INVITE,2015-08-05 15:57:24.001893,"{'100': 1016, '183': 1057, '200': 1069}",200 OK,1069.0,True,1016.0,,1069.0,,-1
00000138-00001068-E3C73D10-7210@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.019417,"{'100': 1, '183': 16, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00002BF9-000004BC-DB2D1A8B-459@2001:1234:5678:9abc:2754:40:d900:0,INVITE,2015-08-05 15:57:24.025871,"{'100': 1014, '183': 1036, '200': 1054}",200 OK,1054.0,True,1014.0,,1054.0,,-1
0000013C-00001068-E3C73D10-7211@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.032337,"{'100': 1, '183': 20, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
000036FF-000004BC-DB2D1A8B-460@2001:1234:5678:9abc:2754:46:5f00:0,INVITE,2015-08-05 15:57:24.051215,"{'100': 1011, '183': 1055, '200': 1064}",200 OK,1064.0,True,1011.0,,1064.0,,-1
0000042B-00001068-E3C73D10-7212@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.061681,"{'100': 1, '183': 3, '200': 3507}",200 OK,3507.0,True,1.0,,3507.0,,-1
00002C22-000004BC-DB2D1A8B-461@2001:1234:5678:9abc:2754:40:e200:0,INVITE,2015-08-05 15:57:24.079213,"{'100': 1013, '183': 1031, '200': 1044}",200 OK,1044.0,True,1013.0,,1044.0,,-1
00002C66-000004BC-DB2D1A8B-462@2001:1234:5678:9abc:2754:41:600:0,INVITE,2015-08-05 15:57:24.101060,"{'100': 1006, '183': 1048, '200': 1056}",200 OK,1056.0,True,1006.0,,1056.0,,-1
0000042C-00001068-E3C73D10-7213@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.107551,"{'100': 2, '183': 5, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
0000042D-00001068-E3C73D10-7214@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.109306,"{'100': 1, '183': 45, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
00002DA5-000004BC-DB2D1A8B-463@2001:1234:5678:9abc:2754:41:a500:0,INVITE,2015-08-05 15:57:24.128064,"{'100': 1023, '183': 1066, '200': 1076}",200 OK,1076.0,True,1023.0,,1076.0,,-1
000004E8-00001068-E3C73D10-7215@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.143332,"{'100': 2, '183': 9, '200': 3516}",200 OK,3516.0,True,2.0,,3516.0,,-1
00002FA2-000004BC-DB2D1A8B-464@2001:1234:5678:9abc:2754:42:a200:0,INVITE,2015-08-05 15:57:24.150916,"{'100': 1011, '183': 1041, '200': 1052}",200 OK,1052.0,True,1011.0,,1052.0,,-1
000004E9-00001068-E3C73D10-7216@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.156634,"{'100': 1, '183': 30, '200': 3503}",200 OK,3503.0,True,1.0,,3503.0,,-1
00002721-000004BC-DB2D1A8B-465@2001:1234:5678:9abc:2754:3e:6100:0,INVITE,2015-08-05 15:57:24.176150,"{'100': 1011, '183': 1020, '200': 1036}",200 OK,1036.0,True,1011.0,,1036.0,,-1
000004EA-00001068-E3C73D10-7217@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.183761,"{'100': 1, '183': 17, '200': 3513}",200 OK,3513.0,True,1.0,,3513.0,,-1
00002869-000004BC-DB2D1A8B-466@2001:1234:5678:9abc:2754:3f:900:0,INVITE,2015-08-05 15:57:24.200656,"{'100': 1010, '183': 1054, '200': 1065}",200 OK,1065.0,True,1010.0,,1065.0,,-1
000004EB-00001068-E3C73D10-7218@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.206271,"{'100': 1, '183': 22, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00002924-000004BC-DB2D1A8B-467@2001:1234:5678:9abc:2754:3f:6400:0,INVITE,2015-08-05 15:57:24.234004,"{'100': 1014, '183': 1029, '200': 1038}",200 OK,1038.0,True,1014.0,,1038.0,,-1
000004EC-00001068-E3C73D10-7219@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.236698,"{'100': 1, '183': 3, '200': 3506}",200 OK,3506.0,True,1.0,,3506.0,,-1
00002A35-000004BC-DB2D1A8B-468@2001:1234:5678:9abc:2754:3f:f500:0,INVITE,2015-08-05 15:57:24.251363,"{'100': 1006, '183': 1038, '200': 1048}",200 OK,1048.0,True,1006.0,,1048.0,,-1
000004ED-00001068-E3C73D10-7220@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.257846,"{'100': 1, '183': 3, '200': 3504}",200 OK,3504.0,True,1.0,,3504.0,,-1
00002DF8-000004BC-DB2D1A8B-469@2001:1234:5678:9abc:2754:41:d800:0,INVITE,2015-08-05 15:57:24.275848,"{'100': 1015, '183': 1060, '200': 1070}",200 OK,1070.0,True,1015.0,,1070.0,,-1
00003026-000004BC-DB2D1A8B-470@2001:1234:5678:9abc:2754:42:e600:0,INVITE,2015-08-05 15:57:24.301200,"{'100': 1010, '183': 1035, '200': 1053}",200 OK,1053.0,True,1010.0,,1053.0,,-1
000004EE-00001068-E3C73D10-7221@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.303806,"{'100': 1, '183': 13, '200': 3514}",200 OK,3514.0,True,1.0,,3514.0,,-1
000004EF-00001068-E3C73D10-7222@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.312947,"{'100': 2, '183': 21, '200': 3506}",200 OK,3506.0,True,2.0,,3506.0,,-1
00025C79-00000EA8-469F2D3E-7288@2001:1234:5678:9abc:279f:7d:c900:0,INVITE,2015-08-05 15:57:24.314501,"{'100': 1015, '183': 1038, '200': 2056}",200 OK,2056.0,True,1015.0,,2056.0,,-1
000004F0-00001068-E3C73D10-7223@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.331190,"{'100': 1, '183': 4, '200': 3526}",200 OK,3526.0,True,1.0,,3526.0,,-1
00003B3F-000004BC-DB2D1A8B-471@2001:1234:5678:9abc:2754:48:7f00:0,INVITE,2015-08-05 15:57:24.339817,"{'100': 1013, '183': 1022, '200': 1032}",200 OK,1032.0,True,1013.0,,1032.0,,-1
0000327D-000004BC-DB2D1A8B-472@2001:1234:5678:9abc:2754:44:1d00:0,INVITE,2015-08-05 15:57:24.351516,"{'100': 1009, '183': 1055, '200': 1063}",200 OK,1063.0,True,1009.0,,1063.0,,-1
000032B2-000004BC-DB2D1A8B-473@2001:1234:5678:9abc:2754:44:3200:0,INVITE,2015-08-05 15:57:24.376423,"{'100': 1031, '183': 1040, '200': 1048}",200 OK,1048.0,True,1031.0,,1048.0,,-1
000004F1-00001068-E3C73D10-7224@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.382689,"{'100': 1, '183': 4, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
000004F2-00001068-E3C73D10-7225@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.383015,"{'100': 1, '183': 4, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
00003429-000004BC-DB2D1A8B-474@2001:1234:5678:9abc:2754:44:e900:0,INVITE,2015-08-05 15:57:24.414552,"{'100': 1023, '183': 1055, '200': 1064}",200 OK,1064.0,True,1023.0,,1064.0,,-1
000004F3-00001068-E3C73D10-7226@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.417810,"{'100': 1, '183': 4, '200': 3542}",200 OK,3542.0,True,1.0,,3542.0,,-1
00003476-000004BC-DB2D1A8B-475@2001:1234:5678:9abc:2754:45:1600:0,INVITE,2015-08-05 15:57:24.427125,"{'100': 1032, '183': 1055, '200': 1064}",200 OK,1064.0,True,1032.0,,1064.0,,-1
00003664-000004BC-DB2D1A8B-476@2001:1234:5678:9abc:2754:46:400:0,INVITE,2015-08-05 15:57:24.451622,"{'100': 1009, '183': 1031, '200': 1050}",200 OK,1050.0,True,1009.0,,1050.0,,-1
000004F4-00001068-E3C73D10-7227@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:24.458655,"{'100': 1, '183': 3, '200': 3505}",200 OK,3505.0,True,1.0,,3505.0,,-1
0000366E-000004BC-DB2D1A8B-477@2001:1234:5678:9abc:2754:46:e00:0,INVITE,2015-08-05 15:57:24.477436,"{'100': 1017, '183': 1036, '200': 1046}",200 OK,1046.0,True,1017.0,,1046.0,,-1
00003BE2-000004BC-DB2D1A8B-478@2001:1234:5678:9abc:2754:48:c200:0,INVITE,2015-08-05 15:57:24.502965,"{'100': 1006, '183': 1031, '200': 1040}",200 OK,1040.0,True,1006.0,,1040.0,,-1
00003DB8-000004BC-DB2D1A8B-479@2001:1234:5678:9abc:2754:49:b800:0,INVITE,2015-08-05 15:57:24.529314,"{'100': 1022, '183': 1038, '200': 1058}",200 OK,1058.0,True,1022.0,,1058.0,,-1
00003E31-000004BC-DB2D1A8B-480@2001:1234:5678:9abc:2754:49:f100:0,INVITE,2015-08-05 15:57:24.552175,"{'100': 1007, '183': 1032, '200': 1045}",200 OK,1045.0,True,1007.0,,1045.0,,-1
00003EF0-000004BC-DB2D1A8B-481@2001:1234:5678:9abc:2754:4a:5000:0,INVITE,2015-08-05 15:57:24.579656,"{'100': 1007, '183': 1052, '200': 1066}",200 OK,1066.0,True,1007.0,,1066.0,,-1
00000B27-000004BC-DB2D1A8B-482@2001:1234:5678:9abc:2754:30:6700:0,INVITE,2015-08-05 15:57:24.602069,"{'100': 1011, '183': 1042, '200': 1058}",200 OK,1058.0,True,1011.0,,1058.0,,-1
000012F5-000004BC-DB2D1A8B-483@2001:1234:5678:9abc:2754:34:5500:0,INVITE,2015-08-05 15:57:24.627903,"{'100': 1006, '183': 1017, '200': 1033}",200 OK,1033.0,True,1006.0,,1033.0,,-1
000018B5-000004BC-DB2D1A8B-484@2001:1234:5678:9abc:2754:37:3500:0,INVITE,2015-08-05 15:57:24.654394,"{'100': 1006, '183': 1042, '200': 1059}",200 OK,1059.0,True,1006.0,,1059.0,,-1
000024AD-000004BC-DB2D1A8B-485@2001:1234:5678:9abc:2754:3d:2d00:0,INVITE,2015-08-05 15:57:24.677124,"{'100': 1014, '183': 1031, '200': 1040}",200 OK,1040.0,True,1014.0,,1040.0,,-1
000024E2-000004BC-DB2D1A8B-486@2001:1234:5678:9abc:2754:3d:4200:0,INVITE,2015-08-05 15:57:24.705142,"{'100': 1018, '183': 1061, '200': 1076}",200 OK,1076.0,True,1018.0,,1076.0,,-1
000013E9-000004BC-DB2D1A8B-487@2001:1234:5678:9abc:2754:34:c900:0,INVITE,2015-08-05 15:57:24.728524,"{'100': 1007, '183': 1055, '200': 1064}",200 OK,1064.0,True,1007.0,,1064.0,,-1
00003232-000004BC-DB2D1A8B-488@2001:1234:5678:9abc:2754:43:f200:0,INVITE,2015-08-05 15:57:24.753314,"{'100': 1021, '183': 1070, '200': 1080}",200 OK,1080.0,True,1021.0,,1080.0,,-1
00003671-000004BC-DB2D1A8B-489@2001:1234:5678:9abc:2754:46:1100:0,INVITE,2015-08-05 15:57:24.778047,"{'100': 1028, '183': 1054, '200': 1064}",200 OK,1064.0,True,1028.0,,1064.0,,-1
0000367E-000004BC-DB2D1A8B-490@2001:1234:5678:9abc:2754:46:1e00:0,INVITE,2015-08-05 15:57:24.803454,"{'100': 1028, '183': 1082, '200': 1091}",200 OK,1091.0,True,1028.0,,1091.0,,-1
0000367F-000004BC-DB2D1A8B-491@2001:1234:5678:9abc:2754:46:1f00:0,INVITE,2015-08-05 15:57:24.827641,"{'100': 1007, '183': 1038, '200': 1047}",200 OK,1047.0,True,1007.0,,1047.0,,-1
000036A2-000004BC-DB2D1A8B-492@2001:1234:5678:9abc:2754:46:2200:0,INVITE,2015-08-05 15:57:24.860518,"{'100': 1008, '183': 1061, '200': 1069}",200 OK,1069.0,True,1008.0,,1069.0,,-1
000036F4-000004BC-DB2D1A8B-493@2001:1234:5678:9abc:2754:46:5400:0,INVITE,2015-08-05 15:57:24.887249,"{'100': 1020, '183': 1046, '200': 1055}",200 OK,1055.0,True,1020.0,,1055.0,,-1
000037B2-000004BC-DB2D1A8B-494@2001:1234:5678:9abc:2754:46:b200:0,INVITE,2015-08-05 15:57:24.905673,"{'100': 1007, '183': 1034, '200': 1044}",200 OK,1044.0,True,1007.0,,1044.0,,-1
00003EF1-000004BC-DB2D1A8B-495@2001:1234:5678:9abc:2754:4a:5100:0,INVITE,2015-08-05 15:57:24.929076,"{'100': 1008, '183': 1078, '200': 1088}",200 OK,1088.0,True,1008.0,,1088.0,,-1
00003F2C-000004BC-DB2D1A8B-496@2001:1234:5678:9abc:2754:4a:6c00:0,INVITE,2015-08-05 15:57:24.954439,"{'100': 1029, '183': 1040, '200': 1050}",200 OK,1050.0,True,1029.0,,1050.0,,-1
00002EB6-000004BC-DB2D1A8B-497@2001:1234:5678:9abc:2754:42:3600:0,INVITE,2015-08-05 15:57:24.978937,"{'100': 1015, '183': 1056, '200': 1065}",200 OK,1065.0,True,1015.0,,1065.0,,-1
000030B4-000004BC-DB2D1A8B-498@2001:1234:5678:9abc:2754:43:3400:0,INVITE,2015-08-05 15:57:25.004301,"{'100': 1025, '183': 1033, '200': 1048}",200 OK,1048.0,True,1025.0,,1048.0,,-1
0000323B-000004BC-DB2D1A8B-499@2001:1234:5678:9abc:2754:43:fb00:0,INVITE,2015-08-05 15:57:25.029256,"{'100': 1006, '183': 1038, '200': 1047}",200 OK,1047.0,True,1006.0,,1047.0,,-1
000032B4-000004BC-DB2D1A8B-500@2001:1234:5678:9abc:2754:44:3400:0,INVITE,2015-08-05 15:57:25.060384,"{'100': 1015, '183': 1024, '200': 1033}",200 OK,1033.0,True,1015.0,,1033.0,,-1
000028A8-000004BC-DB2D1A8B-501@2001:1234:5678:9abc:2754:3f:2800:0,INVITE,2015-08-05 15:57:25.081641,"{'100': 1032, '183': 1047, '200': 1057}",200 OK,1057.0,True,1032.0,,1057.0,,-1
000028BD-000004BC-DB2D1A8B-502@2001:1234:5678:9abc:2754:3f:3d00:0,INVITE,2015-08-05 15:57:25.104366,"{'100': 1025, '183': 1031, '200': 1044}",200 OK,1044.0,True,1025.0,,1044.0,,-1
00002974-000004BC-DB2D1A8B-503@2001:1234:5678:9abc:2754:3f:9400:0,INVITE,2015-08-05 15:57:25.129355,"{'100': 1008, '183': 1044, '200': 1089}",200 OK,1089.0,True,1008.0,,1089.0,,-1
000033AC-000004BC-DB2D1A8B-504@2001:1234:5678:9abc:2754:44:ac00:0,INVITE,2015-08-05 15:57:25.156469,"{'100': 1007, '183': 1017, '200': 1062}",200 OK,1062.0,True,1007.0,,1062.0,,-1
00003438-000004BC-DB2D1A8B-505@2001:1234:5678:9abc:2754:44:f800:0,INVITE,2015-08-05 15:57:25.192951,"{'100': 1009, '183': 1024, '200': 1033}",200 OK,1033.0,True,1009.0,,1033.0,,-1
000034A2-000004BC-DB2D1A8B-506@2001:1234:5678:9abc:2754:45:2200:0,INVITE,2015-08-05 15:57:25.204907,"{'100': 1011, '183': 1019, '200': 1028}",200 OK,1028.0,True,1011.0,,1028.0,,-1
000034A7-000004BC-DB2D1A8B-507@2001:1234:5678:9abc:2754:45:2700:0,INVITE,2015-08-05 15:57:25.231921,"{'100': 1031, '183': 1044, '200': 1053}",200 OK,1053.0,True,1031.0,,1053.0,,-1
000034AB-000004BC-DB2D1A8B-508@2001:1234:5678:9abc:2754:45:2b00:0,INVITE,2015-08-05 15:57:25.255901,"{'100': 1011, '183': 1029, '200': 1040}",200 OK,1040.0,True,1011.0,,1040.0,,-1
000034AE-000004BC-DB2D1A8B-509@2001:1234:5678:9abc:2754:45:2e00:0,INVITE,2015-08-05 15:57:25.279631,"{'100': 1009, '183': 1042, '200': 1052}",200 OK,1052.0,True,1009.0,,1052.0,,-1
000034E8-000004BC-DB2D1A8B-510@2001:1234:5678:9abc:2754:45:4800:0,INVITE,2015-08-05 15:57:25.305119,"{'100': 1012, '183': 1048, '200': 1058}",200 OK,1058.0,True,1012.0,,1058.0,,-1
00025C7A-00000EA8-469F2D3E-7289@2001:1234:5678:9abc:279f:7d:ca00:0,INVITE,2015-08-05 15:57:25.314612,"{'100': 1024, '183': 1057, '200': 2081}",200 OK,2081.0,True,1024.0,,2081.0,,-1
000034FF-000004BC-DB2D1A8B-511@2001:1234:5678:9abc:2754:45:5f00:0,INVITE,2015-08-05 15:57:25.329859,"{'100': 1009, '183': 1042, '200': 1051}",200 OK,1051.0,True,1009.0,,1051.0,,-1
0000356C-000004BC-DB2D1A8B-512@2001:1234:5678:9abc:2754:45:8c00:0,INVITE,2015-08-05 15:57:25.355317,"{'100': 1013, '183': 1029, '200': 1038}",200 OK,1038.0,True,1013.0,,1038.0,,-1
00003579-000004BC-DB2D1A8B-513@2001:1234:5678:9abc:2754:45:9900:0,INVITE,2015-08-05 15:57:25.382953,"{'100': 1041, '183': 1059, '200': 1068}",200 OK,1068.0,True,1041.0,,1068.0,,-1
0000362C-000004BC-DB2D1A8B-514@2001:1234:5678:9abc:2754:45:ec00:0,INVITE,2015-08-05 15:57:25.405663,"{'100': 1007, '183': 1023, '200': 1032}",200 OK,1032.0,True,1007.0,,1032.0,,-1
0000363E-000004BC-DB2D1A8B-515@2001:1234:5678:9abc:2754:45:fe00:0,INVITE,2015-08-05 15:57:25.430031,"{'100': 1038, '183': 1074, '200': 1083}",200 OK,1083.0,True,1038.0,,1083.0,,-1
000036B6-000004BC-DB2D1A8B-516@2001:1234:5678:9abc:2754:46:3600:0,INVITE,2015-08-05 15:57:25.455525,"{'100': 1007, '183': 1063, '200': 1077}",200 OK,1077.0,True,1007.0,,1077.0,,-1
000037BA-000004BC-DB2D1A8B-517@2001:1234:5678:9abc:2754:46:ba00:0,INVITE,2015-08-05 15:57:25.480893,"{'100': 1012, '183': 1044, '200': 1053}",200 OK,1053.0,True,1012.0,,1053.0,,-1
000037EB-000004BC-DB2D1A8B-518@2001:1234:5678:9abc:2754:46:cb00:0,INVITE,2015-08-05 15:57:25.509625,"{'100': 1011, '183': 1032, '200': 1041}",200 OK,1041.0,True,1011.0,,1041.0,,-1
000037F0-000004BC-DB2D1A8B-519@2001:1234:5678:9abc:2754:46:d000:0,INVITE,2015-08-05 15:57:25.530606,"{'100': 1012, '183': 1039, '200': 1049}",200 OK,1049.0,True,1012.0,,1049.0,,-1
000037F4-000004BC-DB2D1A8B-520@2001:1234:5678:9abc:2754:46:d400:0,INVITE,2015-08-05 15:57:25.555967,"{'100': 1015, '183': 1074, '200': 1086}",200 OK,1086.0,True,1015.0,,1086.0,,-1
00002AE1-000004BC-DB2D1A8B-521@2001:1234:5678:9abc:2754:40:4100:0,INVITE,2015-08-05 15:57:25.580908,"{'100': 1011, '183': 1056, '200': 1070}",200 OK,1070.0,True,1011.0,,1070.0,,-1
0000386F-000004BC-DB2D1A8B-522@2001:1234:5678:9abc:2754:47:f00:0,INVITE,2015-08-05 15:57:25.605815,"{'100': 1032, '183': 1048, '200': 1057}",200 OK,1057.0,True,1032.0,,1057.0,,-1
00003875-000004BC-DB2D1A8B-523@2001:1234:5678:9abc:2754:47:1500:0,INVITE,2015-08-05 15:57:25.633188,"{'100': 1021, '183': 1025, '200': 1046}",200 OK,1046.0,True,1021.0,,1046.0,,-1
000038AB-000004BC-DB2D1A8B-524@2001:1234:5678:9abc:2754:47:2b00:0,INVITE,2015-08-05 15:57:25.658310,"{'100': 1011, '183': 1040, '200': 1048}",200 OK,1048.0,True,1011.0,,1048.0,,-1
0000393F-000004BC-DB2D1A8B-525@2001:1234:5678:9abc:2754:47:7f00:0,INVITE,2015-08-05 15:57:25.681022,"{'100': 1012, '183': 1028, '200': 1038}",200 OK,1038.0,True,1012.0,,1038.0,,-1
000016A3-000004BC-DB2D1A8B-526@2001:1234:5678:9abc:2754:36:2300:0,INVITE,2015-08-05 15:57:25.706050,"{'100': 1006, '183': 1035, '200': 1043}",200 OK,1043.0,True,1006.0,,1043.0,,-1
00003965-000004BC-DB2D1A8B-527@2001:1234:5678:9abc:2754:47:8500:0,INVITE,2015-08-05 15:57:25.730883,"{'100': 1018, '183': 1024, '200': 1032}",200 OK,1032.0,True,1018.0,,1032.0,,-1
0000406E-000004BC-DB2D1A8B-528@2001:1234:5678:9abc:2754:4b:e00:0,INVITE,2015-08-05 15:57:25.762994,"{'100': 1010, '183': 1040, '200': 1048}",200 OK,1048.0,True,1010.0,,1048.0,,-1
0000177F-000004BC-DB2D1A8B-529@2001:1234:5678:9abc:2754:36:9f00:0,INVITE,2015-08-05 15:57:25.780645,"{'100': 1011, '183': 1032, '200': 1040}",200 OK,1040.0,True,1011.0,,1040.0,,-1
00001B39-000004BC-DB2D1A8B-530@2001:1234:5678:9abc:2754:38:7900:0,INVITE,2015-08-05 15:57:25.806109,"{'100': 1008, '183': 1054, '200': 1065}",200 OK,1065.0,True,1008.0,,1065.0,,-1
00001BAF-000004BC-DB2D1A8B-531@2001:1234:5678:9abc:2754:38:af00:0,INVITE,2015-08-05 15:57:25.833102,"{'100': 1030, '183': 1057, '200': 1067}",200 OK,1067.0,True,1030.0,,1067.0,,-1
0000226D-000004BC-DB2D1A8B-532@2001:1234:5678:9abc:2754:3c:d00:0,INVITE,2015-08-05 15:57:25.855985,"{'100': 1013, '183': 1035, '200': 1047}",200 OK,1047.0,True,1013.0,,1047.0,,-1
0000232B-000004BC-DB2D1A8B-533@2001:1234:5678:9abc:2754:3c:6b00:0,INVITE,2015-08-05 15:57:25.881304,"{'100': 1008, '183': 1036, '200': 1044}",200 OK,1044.0,True,1008.0,,1044.0,,-1
00002335-000004BC-DB2D1A8B-534@2001:1234:5678:9abc:2754:3c:7500:0,INVITE,2015-08-05 15:57:25.905673,"{'100': 1013, '183': 1033, '200': 1042}",200 OK,1042.0,True,1013.0,,1042.0,,-1
000024E5-000004BC-DB2D1A8B-535@2001:1234:5678:9abc:2754:3d:4500:0,INVITE,2015-08-05 15:57:25.931280,"{'100': 1009, '183': 1061, '200': 1070}",200 OK,1070.0,True,1009.0,,1070.0,,-1
00002531-000004BC-DB2D1A8B-536@2001:1234:5678:9abc:2754:3d:7100:0,INVITE,2015-08-05 15:57:25.955497,"{'100': 1011, '183': 1053, '200': 1065}",200 OK,1065.0,True,1011.0,,1065.0,,-1
000025AE-000004BC-DB2D1A8B-537@2001:1234:5678:9abc:2754:3d:ae00:0,INVITE,2015-08-05 15:57:25.980874,"{'100': 1015, '183': 1028, '200': 1039}",200 OK,1039.0,True,1015.0,,1039.0,,-1
000025BD-000004BC-DB2D1A8B-538@2001:1234:5678:9abc:2754:3d:bd00:0,INVITE,2015-08-05 15:57:26.006237,"{'100': 1009, '183': 1053, '200': 1063}",200 OK,1063.0,True,1009.0,,1063.0,,-1
00002662-000004BC-DB2D1A8B-539@2001:1234:5678:9abc:2754:3e:200:0,INVITE,2015-08-05 15:57:26.034469,"{'100': 1007, '183': 1050, '200': 1061}",200 OK,1061.0,True,1007.0,,1061.0,,-1
0000266C-000004BC-DB2D1A8B-540@2001:1234:5678:9abc:2754:3e:c00:0,INVITE,2015-08-05 15:57:26.055964,"{'100': 1012, '183': 1061, '200': 1071}",200 OK,1071.0,True,1012.0,,1071.0,,-1
